run,dataset,num_neighbors,removal,pqr,all_data_hamm_loss,all_data_zero_loss,removed_data_hamm_loss,removed_data_zero_loss
3,Family,10,10,0_1_0,0.23294829482948295,0.9405940594059405,0.26595744680851063,0.9787234042553191
3,Family,15,10,0_1_0,0.22112211221122113,0.9306930693069306,0.2565011820330969,0.9787234042553191
3,Family,20,10,0_1_0,0.2235973597359736,0.9257425742574258,0.26595744680851063,0.9574468085106383
3,Family,25,10,0_1_0,0.22304730473047304,0.9405940594059405,0.2541371158392435,0.9574468085106383
3,Family,5,10,1_0_0,0.5255775577557755,1.0,0.5059101654846335,1.0
3,Family,10,10,1_0_0,0.5266776677667767,1.0,0.5260047281323877,1.0
3,Family,15,10,1_0_0,0.5187018701870187,1.0,0.5035460992907801,1.0
3,Family,20,10,1_0_0,0.5137513751375138,1.0,0.5094562647754137,1.0
3,Family,25,10,1_0_0,0.5184268426842684,1.0,0.5141843971631206,1.0
3,Family,5,10,1_1_1,0.4471947194719472,1.0,0.4728132387706856,1.0
3,Family,10,10,1_1_1,0.44856985698569857,1.0,0.46926713947990545,1.0
3,Family,15,10,1_1_1,0.45544554455445546,1.0,0.4799054373522459,1.0
3,Family,20,10,1_1_1,0.4383938393839384,1.0,0.4515366430260047,1.0
3,Family,25,10,1_1_1,0.43866886688668866,1.0,0.46217494089834515,1.0
3,Family,5,15,0_0_0,0.34543454345434543,1.0,0.3926553672316384,1.0
3,Family,10,15,0_0_0,0.35066006600660066,1.0,0.3973634651600753,1.0
3,Family,15,15,0_0_0,0.3536853685368537,1.0,0.3973634651600753,1.0
3,Family,20,15,0_0_0,0.35286028602860287,1.0,0.3983050847457627,1.0
3,Family,25,15,0_0_0,0.3536853685368537,1.0,0.3983050847457627,1.0
3,Family,5,15,0_0_1,0.16996699669966997,0.8960396039603961,0.22693032015065914,0.9830508474576272
3,Family,10,15,0_0_1,0.17271727172717272,0.905940594059406,0.23069679849340866,1.0
3,Family,15,15,0_0_1,0.17491749174917492,0.900990099009901,0.23069679849340866,1.0
3,Family,20,15,0_0_1,0.17464246424642466,0.9207920792079208,0.2297551789077213,1.0
3,Family,25,15,0_0_1,0.17656765676567657,0.9108910891089109,0.24293785310734464,1.0
3,Family,5,15,0_1_0,0.17106710671067107,0.8910891089108911,0.23728813559322035,1.0
3,Family,10,15,0_1_0,0.1784928492849285,0.8910891089108911,0.2504708097928437,1.0
3,Family,15,15,0_1_0,0.17216721672167218,0.8811881188118812,0.2391713747645951,1.0
3,Family,20,15,0_1_0,0.1740924092409241,0.905940594059406,0.22504708097928436,1.0
3,Family,25,15,0_1_0,0.1771177117711771,0.8960396039603961,0.23728813559322035,1.0
3,Family,5,15,1_0_0,0.5698569856985699,1.0,0.5357815442561206,1.0
3,Family,10,15,1_0_0,0.6091859185918592,1.0,0.5866290018832392,1.0
3,Family,15,15,1_0_0,0.5951595159515951,1.0,0.5753295668549906,1.0
3,Family,20,15,1_0_0,0.5946094609460946,1.0,0.571563088512241,1.0
3,Family,25,15,1_0_0,0.6047854785478548,1.0,0.583804143126177,1.0
3,Family,5,15,1_1_1,0.4898239823982398,1.0,0.5065913370998116,1.0
3,Family,10,15,1_1_1,0.4986248624862486,1.0,0.5112994350282486,1.0
3,Family,15,15,1_1_1,0.4815731573157316,1.0,0.5056497175141242,1.0
3,Family,20,15,1_1_1,0.47964796479647964,1.0,0.5065913370998116,1.0
3,Family,25,15,1_1_1,0.4823982398239824,1.0,0.512241054613936,1.0
3,Family,5,20,0_0_0,0.3492849284928493,1.0,0.39564564564564564,1.0
3,Family,10,20,0_0_0,0.3501100110011001,1.0,0.39264264264264265,1.0
3,Family,15,20,0_0_0,0.35451045104510454,1.0,0.39564564564564564,1.0
3,Family,20,20,0_0_0,0.35451045104510454,1.0,0.39564564564564564,1.0
3,Family,25,20,0_0_0,0.35533553355335534,1.0,0.39714714714714716,1.0
3,Family,5,20,0_0_1,0.1751925192519252,0.8910891089108911,0.23873873873873874,0.9459459459459459
3,Family,10,20,0_0_1,0.17326732673267325,0.8960396039603961,0.23648648648648649,0.972972972972973
3,Family,15,20,0_0_1,0.17271727172717272,0.8811881188118812,0.22747747747747749,0.9864864864864865
3,Family,20,20,0_0_1,0.17656765676567657,0.8811881188118812,0.23723723723723725,0.9594594594594594
3,Family,25,20,0_0_1,0.17546754675467546,0.8811881188118812,0.23273273273273273,0.972972972972973
3,Family,5,20,0_1_0,0.2136963696369637,0.9851485148514851,0.26651651651651653,1.0
3,Family,10,20,0_1_0,0.19856985698569857,0.9752475247524752,0.23948948948948948,1.0
3,Family,15,20,0_1_0,0.19471947194719472,0.9752475247524752,0.23723723723723725,1.0
3,Family,20,20,0_1_0,0.1883938393839384,0.9752475247524752,0.22897897897897898,1.0
3,Family,25,20,0_1_0,0.1925192519251925,0.9702970297029703,0.22972972972972974,1.0
3,Family,5,20,1_0_0,0.5577557755775577,1.0,0.5135135135135135,1.0
3,Family,10,20,1_0_0,0.5665566556655666,1.0,0.524024024024024,1.0
3,Family,15,20,1_0_0,0.5742574257425742,1.0,0.539039039039039,1.0
3,Family,20,20,1_0_0,0.5717821782178217,1.0,0.539039039039039,1.0
3,Family,25,20,1_0_0,0.581958195819582,1.0,0.5412912912912913,1.0
3,Family,5,20,1_1_1,0.5924092409240924,1.0,0.5818318318318318,1.0
3,Family,10,20,1_1_1,0.599009900990099,1.0,0.5863363363363363,1.0
3,Family,15,20,1_1_1,0.5915841584158416,1.0,0.5780780780780781,1.0
3,Family,20,20,1_1_1,0.578932893289329,1.0,0.5743243243243243,1.0
3,Family,25,20,1_1_1,0.5855335533553355,1.0,0.5818318318318318,1.0
3,Family,5,25,0_0_0,0.34625962596259624,1.0,0.3948412698412698,1.0
3,Family,10,25,0_0_0,0.3495599559955996,1.0,0.39880952380952384,1.0
3,Family,15,25,0_0_0,0.3523102310231023,1.0,0.4001322751322751,1.0
3,Family,20,25,0_0_0,0.35066006600660066,1.0,0.39880952380952384,1.0
3,Family,25,25,0_0_0,0.3534103410341034,1.0,0.40145502645502645,1.0
3,Family,5,25,0_0_1,0.18729372937293728,0.9108910891089109,0.2526455026455027,0.9761904761904762
3,Family,10,25,0_0_1,0.19526952695269528,0.9108910891089109,0.2612433862433862,0.9761904761904762
3,Family,15,25,0_0_1,0.19581958195819582,0.9158415841584159,0.25925925925925924,0.9761904761904762
3,Family,20,25,0_0_1,0.19416941694169418,0.905940594059406,0.25462962962962965,0.9761904761904762
3,Family,25,25,0_0_1,0.19526952695269528,0.9158415841584159,0.2619047619047619,0.9642857142857143
3,Family,5,25,0_1_0,0.21507150715071507,0.9603960396039604,0.2671957671957672,0.9880952380952381
3,Family,10,25,0_1_0,0.20929592959295928,0.9653465346534653,0.2665343915343915,1.0
3,Family,15,25,0_1_0,0.20627062706270627,0.9554455445544554,0.2638888888888889,0.9880952380952381
3,Family,20,25,0_1_0,0.20077007700770078,0.9455445544554455,0.2526455026455027,0.9761904761904762
3,Family,25,25,0_1_0,0.1971947194719472,0.9504950495049505,0.24801587301587302,0.9761904761904762
3,Family,5,25,1_0_0,0.5294279427942794,1.0,0.5224867724867724,1.0
3,Family,10,25,1_0_0,0.5321782178217822,1.0,0.5291005291005291,1.0
3,Family,15,25,1_0_0,0.5385038503850385,1.0,0.5376984126984127,1.0
3,Family,20,25,1_0_0,0.5451045104510451,1.0,0.5396825396825397,1.0
3,Family,25,25,1_0_0,0.5503300330033003,1.0,0.5443121693121693,1.0
3,Family,5,25,1_1_1,0.4777227722772277,1.0,0.48478835978835977,1.0
3,Family,10,25,1_1_1,0.4724972497249725,1.0,0.48214285714285715,1.0
3,Family,15,25,1_1_1,0.48047304730473045,1.0,0.5033068783068783,1.0
3,Family,20,25,1_1_1,0.4746974697469747,1.0,0.5066137566137566,1.0
3,Family,25,25,1_1_1,0.4768976897689769,1.0,0.501984126984127,1.0
3,Family,5,30,0_0_0,0.31518151815181517,1.0,0.36769759450171824,1.0
3,Family,10,30,0_0_0,0.3140814081408141,1.0,0.3642611683848797,1.0
3,Family,15,30,0_0_0,0.3179317931793179,1.0,0.3722794959908362,1.0
3,Family,20,30,0_0_0,0.3248074807480748,1.0,0.3734249713631157,1.0
3,Family,25,30,0_0_0,0.32893289328932895,1.0,0.37628865979381443,1.0
3,Family,5,30,0_0_1,0.23542354235423543,0.9702970297029703,0.2961053837342497,1.0
3,Family,10,30,0_0_1,0.2224972497249725,0.9405940594059405,0.28579610538373423,1.0
3,Family,15,30,0_0_1,0.22882288228822883,0.9554455445544554,0.28751431844215347,1.0
3,Family,20,30,0_0_1,0.22332233223322331,0.9504950495049505,0.28121420389461627,1.0
3,Family,25,30,0_0_1,0.23899889988998899,0.9653465346534653,0.2961053837342497,1.0
3,Family,5,30,0_1_0,0.22744774477447743,0.9356435643564356,0.2961053837342497,1.0
3,Family,10,30,0_1_0,0.2224972497249725,0.9306930693069306,0.293241695303551,1.0
3,Family,15,30,0_1_0,0.2191969196919692,0.9356435643564356,0.2898052691867125,0.9896907216494846
3,Family,20,30,0_1_0,0.2246974697469747,0.9405940594059405,0.29667812142038946,0.9896907216494846
3,Family,25,30,0_1_0,0.22552255225522552,0.9504950495049505,0.2949599083619702,1.0
3,Family,5,30,1_0_0,0.5816831683168316,1.0,0.5544100801832761,1.0
3,Family,10,30,1_0_0,0.5866336633663366,1.0,0.5601374570446735,1.0
3,Family,15,30,1_0_0,0.5891089108910891,1.0,0.5647193585337915,1.0
3,Family,20,30,1_0_0,0.5888338833883389,1.0,0.5607101947308133,1.0
3,Family,25,30,1_0_0,0.591034103410341,1.0,0.5618556701030928,1.0
3,Family,5,30,1_1_1,0.570957095709571,1.0,0.5687285223367697,1.0
3,Family,10,30,1_1_1,0.5995599559955995,1.0,0.6053837342497136,1.0
3,Family,15,30,1_1_1,0.5811331133113311,1.0,0.5830469644902635,1.0
3,Family,20,30,1_1_1,0.5907590759075908,1.0,0.5956471935853379,1.0
3,Family,25,30,1_1_1,0.597084708470847,1.0,0.6042382588774341,1.0
3,Family,5,35,0_0_0,0.35066006600660066,1.0,0.39646464646464646,1.0
3,Family,10,35,0_0_0,0.35066006600660066,1.0,0.39646464646464646,1.0
3,Family,15,35,0_0_0,0.34680968096809683,1.0,0.3934343434343434,1.0
3,Family,20,35,0_0_0,0.35066006600660066,1.0,0.396969696969697,1.0
3,Family,25,35,0_0_0,0.3492849284928493,1.0,0.39494949494949494,1.0
3,Family,5,35,0_0_1,0.23432343234323433,1.0,0.2792929292929293,1.0
3,Family,10,35,0_0_1,0.22442244224422442,0.995049504950495,0.27121212121212124,1.0
3,Family,15,35,0_0_1,0.22607260726072606,0.9851485148514851,0.27424242424242423,0.990909090909091
3,Family,20,35,0_0_1,0.2213971397139714,0.9801980198019802,0.27525252525252525,0.990909090909091
3,Family,25,35,0_0_1,0.2180968096809681,0.9900990099009901,0.2641414141414141,0.990909090909091
3,Family,5,35,0_1_0,0.22332233223322331,0.9257425742574258,0.27575757575757576,0.9818181818181818
3,Family,10,35,0_1_0,0.22194719471947194,0.9158415841584159,0.2777777777777778,0.990909090909091
3,Family,15,35,0_1_0,0.2334983498349835,0.9207920792079208,0.29292929292929293,0.990909090909091
3,Family,20,35,0_1_0,0.23322332233223322,0.9207920792079208,0.2883838383838384,0.9727272727272728
3,Family,25,35,0_1_0,0.24174917491749176,0.9455445544554455,0.29444444444444445,0.9818181818181818
3,Family,5,35,1_0_0,0.5462046204620462,1.0,0.5338383838383839,1.0
3,Family,10,35,1_0_0,0.5459295929592959,1.0,0.5368686868686868,1.0
3,Family,15,35,1_0_0,0.5508800880088008,1.0,0.5368686868686868,1.0
3,Family,20,35,1_0_0,0.5464796479647965,1.0,0.5318181818181819,1.0
3,Family,25,35,1_0_0,0.5525302530253026,1.0,0.5398989898989899,1.0
3,Family,5,35,1_1_1,0.3767876787678768,1.0,0.4106060606060606,1.0
3,Family,10,35,1_1_1,0.37486248624862484,1.0,0.4121212121212121,1.0
3,Family,15,35,1_1_1,0.3704620462046205,1.0,0.4121212121212121,1.0
3,Family,20,35,1_1_1,0.3666116611661166,1.0,0.40555555555555556,1.0
3,Family,25,35,1_1_1,0.36633663366336633,1.0,0.40555555555555556,1.0
3,Family,5,40,0_0_0,0.33855885588558854,1.0,0.38705234159779617,1.0
3,Family,10,40,0_0_0,0.3415841584158416,1.0,0.39118457300275483,1.0
3,Family,15,40,0_0_0,0.33855885588558854,1.0,0.384297520661157,1.0
3,Family,20,40,0_0_0,0.3413091309130913,1.0,0.38659320477502296,1.0
3,Family,25,40,0_0_0,0.3435093509350935,1.0,0.39026629935720847,1.0
3,Family,5,40,0_0_1,0.23404840484048406,0.900990099009901,0.29201101928374656,0.9669421487603306
3,Family,10,40,0_0_1,0.2433993399339934,0.9405940594059405,0.30670339761248855,0.9917355371900827
3,Family,15,40,0_0_1,0.24752475247524752,0.9504950495049505,0.30899908172635443,1.0
3,Family,20,40,0_0_1,0.25495049504950495,0.9504950495049505,0.3135904499540863,1.0
3,Family,25,40,0_0_1,0.253025302530253,0.9504950495049505,0.31129476584022037,0.9917355371900827
3,Family,5,40,0_1_0,0.23624862486248624,0.9257425742574258,0.29476584022038566,1.0
3,Family,10,40,0_1_0,0.2544004400440044,0.9554455445544554,0.3108356290174472,1.0
3,Family,15,40,0_1_0,0.25357535753575355,0.9504950495049505,0.31129476584022037,1.0
3,Family,20,40,0_1_0,0.2552255225522552,0.9455445544554455,0.3122130394857668,0.9917355371900827
3,Family,25,40,0_1_0,0.2577007700770077,0.9455445544554455,0.3117539026629936,0.9917355371900827
3,Family,5,40,1_0_0,0.5104510451045104,1.0,0.4857667584940312,1.0
3,Family,10,40,1_0_0,0.5426292629262927,1.0,0.5137741046831956,1.0
3,Family,15,40,1_0_0,0.5415291529152916,1.0,0.5188246097337006,1.0
3,Family,20,40,1_0_0,0.5431793179317932,1.0,0.5183654729109275,1.0
3,Family,25,40,1_0_0,0.5544554455445545,1.0,0.527089072543618,1.0
3,Family,5,40,1_1_1,0.6113861386138614,1.0,0.5909090909090909,1.0
3,Family,10,40,1_1_1,0.5921342134213421,1.0,0.5762167125803489,1.0
3,Family,15,40,1_1_1,0.6328382838283828,1.0,0.6184573002754821,1.0
3,Family,20,40,1_1_1,0.6086358635863587,1.0,0.6033057851239669,1.0
3,Family,25,40,1_1_1,0.6223872387238724,1.0,0.6092745638200183,1.0
3,Family,5,45,0_0_0,0.323982398239824,0.9900990099009901,0.36967418546365916,1.0
3,Family,10,45,0_0_0,0.3264576457645765,0.995049504950495,0.3705096073517126,1.0
3,Family,15,45,0_0_0,0.32233223322332233,0.995049504950495,0.3654970760233918,1.0
3,Family,20,45,0_0_0,0.33855885588558854,0.995049504950495,0.3788638262322473,1.0
3,Family,25,45,0_0_0,0.32233223322332233,0.9900990099009901,0.36466165413533835,1.0
3,Family,5,45,0_0_1,0.24504950495049505,0.9455445544554455,0.2869674185463659,0.9774436090225564
3,Family,10,45,0_0_1,0.24257425742574257,0.9257425742574258,0.2832080200501253,0.9699248120300752
3,Family,15,45,0_0_1,0.24174917491749176,0.9207920792079208,0.2827903091060986,0.9699248120300752
3,Family,20,45,0_0_1,0.24064906490649066,0.9306930693069306,0.28153717627401836,0.9699248120300752
3,Family,25,45,0_0_1,0.24697469746974698,0.9405940594059405,0.2878028404344194,0.9699248120300752
3,Family,5,45,0_1_0,0.24504950495049505,0.9851485148514851,0.28111946532999166,0.9924812030075187
3,Family,10,45,0_1_0,0.24257425742574257,0.9603960396039604,0.2832080200501253,0.9849624060150376
3,Family,15,45,0_1_0,0.24284928492849284,0.9653465346534653,0.28153717627401836,0.9774436090225564
3,Family,20,45,0_1_0,0.24697469746974698,0.9653465346534653,0.28404344193817876,0.9924812030075187
3,Family,25,45,0_1_0,0.24614961496149615,0.9554455445544554,0.2878028404344194,0.9924812030075187
3,Family,5,45,1_0_0,0.5451045104510451,1.0,0.5229741019214703,1.0
3,Family,10,45,1_0_0,0.5437293729372937,1.0,0.5183792815371763,1.0
3,Family,15,45,1_0_0,0.5497799779977998,1.0,0.5242272347535506,1.0
3,Family,20,45,1_0_0,0.5654565456545655,1.0,0.5401002506265664,1.0
3,Family,25,45,1_0_0,0.5643564356435643,1.0,0.5384294068504595,1.0
3,Family,5,45,1_1_1,0.3578107810781078,1.0,0.39557226399331663,1.0
3,Family,10,45,1_1_1,0.356985698569857,1.0,0.3968253968253968,1.0
3,Family,15,45,1_1_1,0.35616061606160615,1.0,0.3964076858813701,1.0
3,Family,20,45,1_1_1,0.3564356435643564,1.0,0.39598997493734334,1.0
3,Family,25,45,1_1_1,0.3550605060506051,1.0,0.3943191311612364,1.0
3,Family,5,50,0_0_0,0.3556105610561056,1.0,0.3980815347721823,1.0
3,Family,10,50,0_0_0,0.3556105610561056,1.0,0.3980815347721823,1.0
3,Family,15,50,0_0_0,0.3558855885588559,1.0,0.3980815347721823,1.0
3,Family,20,50,0_0_0,0.3564356435643564,1.0,0.3980815347721823,1.0
3,Family,25,50,0_0_0,0.3564356435643564,1.0,0.3980815347721823,1.0
3,Family,5,50,0_0_1,0.25577557755775576,0.9603960396039604,0.2993605115907274,1.0
3,Family,10,50,0_0_1,0.24202420242024203,0.9504950495049505,0.28816946442845726,0.9856115107913669
3,Family,15,50,0_0_1,0.24064906490649066,0.9603960396039604,0.28497202238209435,1.0
3,Family,20,50,0_0_1,0.23707370737073707,0.9455445544554455,0.2825739408473221,0.9856115107913669
3,Family,25,50,0_0_1,0.24147414741474146,0.9504950495049505,0.28617106314948043,1.0
3,Family,5,50,0_1_0,0.25495049504950495,0.9801980198019802,0.2965627498001599,1.0
3,Family,10,50,0_1_0,0.2577007700770077,0.995049504950495,0.29576338928856916,1.0
3,Family,15,50,0_1_0,0.24367436743674367,0.9900990099009901,0.2805755395683453,1.0
3,Family,20,50,0_1_0,0.24697469746974698,0.995049504950495,0.2809752198241407,0.9928057553956835
3,Family,25,50,0_1_0,0.24504950495049505,0.9900990099009901,0.2797761790567546,1.0
3,Family,5,50,1_0_0,0.4966996699669967,1.0,0.49600319744204635,1.0
3,Family,10,50,1_0_0,0.4953245324532453,1.0,0.49480415667466027,1.0
3,Family,15,50,1_0_0,0.5176017601760176,1.0,0.5155875299760192,1.0
3,Family,20,50,1_0_0,0.5167766776677668,1.0,0.5123900879296562,1.0
3,Family,25,50,1_0_0,0.5129262926292629,1.0,0.5027977617905676,1.0
3,Family,5,50,1_1_1,0.44774477447744776,1.0,0.44844124700239807,1.0
3,Family,10,50,1_1_1,0.48734873487348734,1.0,0.4980015987210232,1.0
3,Family,15,50,1_1_1,0.46204620462046203,1.0,0.4628297362110312,1.0
3,Family,20,50,1_1_1,0.4661716171617162,1.0,0.4704236610711431,1.0
3,Family,25,50,1_1_1,0.4766226622662266,1.0,0.47601918465227816,1.0
3,Family,5,55,0_0_0,0.35286028602860287,1.0,0.38997113997113997,1.0
3,Family,10,55,0_0_0,0.35313531353135313,1.0,0.3906926406926407,1.0
3,Family,15,55,0_0_0,0.3534103410341034,1.0,0.3903318903318903,1.0
3,Family,20,55,0_0_0,0.3525852585258526,1.0,0.3888888888888889,1.0
3,Family,25,55,0_0_0,0.35451045104510454,1.0,0.3906926406926407,1.0
3,Family,5,55,0_0_1,0.2709020902090209,0.9702970297029703,0.306998556998557,0.9805194805194806
3,Family,10,55,0_0_1,0.2632013201320132,0.9900990099009901,0.29653679653679654,0.9935064935064936
3,Family,15,55,0_0_1,0.26265126512651266,0.9801980198019802,0.2950937950937951,0.987012987012987
3,Family,20,55,0_0_1,0.2546754675467547,0.9653465346534653,0.2886002886002886,0.987012987012987
3,Family,25,55,0_0_1,0.2645764576457646,0.9752475247524752,0.29797979797979796,0.9935064935064936
3,Family,5,55,0_1_0,0.2808030803080308,0.9900990099009901,0.31096681096681095,1.0
3,Family,10,55,0_1_0,0.2901540154015402,1.0,0.31962481962481964,1.0
3,Family,15,55,0_1_0,0.2794279427942794,0.9801980198019802,0.3134920634920635,1.0
3,Family,20,55,0_1_0,0.2931793179317932,1.0,0.32575757575757575,1.0
3,Family,25,55,0_1_0,0.2887788778877888,0.9900990099009901,0.32142857142857145,1.0
3,Family,5,55,1_0_0,0.6344884488448845,1.0,0.6038961038961039,1.0
3,Family,10,55,1_0_0,0.6344884488448845,1.0,0.6042568542568543,1.0
3,Family,15,55,1_0_0,0.6347634763476347,1.0,0.6038961038961039,1.0
3,Family,20,55,1_0_0,0.6391639163916392,1.0,0.6053391053391053,1.0
3,Family,25,55,1_0_0,0.636963696369637,1.0,0.6038961038961039,1.0
3,Family,5,55,1_1_1,0.5154015401540154,1.0,0.5241702741702742,1.0
3,Family,10,55,1_1_1,0.5222772277227723,1.0,0.5313852813852814,1.0
3,Family,15,55,1_1_1,0.5093509350935094,1.0,0.5155122655122655,1.0
3,Family,20,55,1_1_1,0.5198019801980198,1.0,0.5248917748917749,1.0
3,Family,25,55,1_1_1,0.5255775577557755,1.0,0.5378787878787878,1.0
3,Family,5,60,0_0_0,0.3542354235423542,1.0,0.3840877914951989,1.0
3,Family,10,60,0_0_0,0.35616061606160615,1.0,0.3864883401920439,1.0
3,Family,15,60,0_0_0,0.3550605060506051,1.0,0.38511659807956106,1.0
3,Family,20,60,0_0_0,0.35533553355335534,1.0,0.38614540466392316,1.0
3,Family,25,60,0_0_0,0.3556105610561056,1.0,0.38580246913580246,1.0
3,Family,5,60,0_0_1,0.2931793179317932,0.995049504950495,0.3281893004115226,1.0
3,Family,10,60,0_0_1,0.30363036303630364,0.995049504950495,0.33641975308641975,1.0
3,Family,15,60,0_0_1,0.30143014301430143,0.995049504950495,0.33539094650205764,1.0
3,Family,20,60,0_0_1,0.29812981298129815,0.995049504950495,0.3323045267489712,1.0
3,Family,25,60,0_0_1,0.3069306930693069,1.0,0.3391632373113855,1.0
3,Family,5,60,0_1_0,0.28602860286028603,0.9851485148514851,0.31275720164609055,0.9876543209876543
3,Family,10,60,0_1_0,0.2876787678767877,1.0,0.31584362139917693,1.0
3,Family,15,60,0_1_0,0.2887788778877888,1.0,0.3168724279835391,1.0
3,Family,20,60,0_1_0,0.28465346534653463,0.995049504950495,0.31378600823045266,1.0
3,Family,25,60,0_1_0,0.2852035203520352,0.995049504950495,0.3113854595336077,1.0
3,Family,5,60,1_0_0,0.4491199119911991,1.0,0.4537037037037037,1.0
3,Family,10,60,1_0_0,0.4381188118811881,1.0,0.446159122085048,1.0
3,Family,15,60,1_0_0,0.4436193619361936,1.0,0.4513031550068587,1.0
3,Family,20,60,1_0_0,0.4507700770077008,1.0,0.45987654320987653,1.0
3,Family,25,60,1_0_0,0.43344334433443343,1.0,0.44135802469135804,1.0
3,Family,5,60,1_1_1,0.40594059405940597,1.0,0.4111796982167353,1.0
3,Family,10,60,1_1_1,0.41391639163916394,1.0,0.4221536351165981,1.0
3,Family,15,60,1_1_1,0.39933993399339934,1.0,0.4070644718792867,1.0
3,Family,20,60,1_1_1,0.40374037403740376,1.0,0.41426611796982166,1.0
3,Family,25,60,1_1_1,0.39823982398239827,1.0,0.40843621399176955,1.0
3,Family,5,65,0_0_0,0.3470847084708471,1.0,0.3726851851851852,1.0
3,Family,10,65,0_0_0,0.3523102310231023,1.0,0.37665343915343913,1.0
